micros,ax,ay,az
2223001,616,-228,-13292
2224001,768,-200,-12952
2225002,740,-132,-12792
2226002,684,-296,-12772
2227002,804,-300,-12704
2228000,756,-364,-12788
2229001,620,-444,-12732
2230002,724,-516,-12656
2231002,732,-520,-12696
2232001,832,-416,-12548
2233001,768,-448,-12592
2234002,756,-544,-12920
2235002,720,-636,-12776
2236000,748,-540,-12796
2237000,756,-488,-12744
2238002,612,-508,-12916
2239002,620,-372,-13060
2240001,648,-144,-13228
2241001,724,0,-13616
2242002,680,32,-13816
2243002,500,-80,-13836
2244002,340,-332,-14168
2245000,344,-484,-14504
2246000,304,-492,-14852
2247001,280,-448,-15252
2248000,216,-560,-15628
2249000,152,-472,-16096
2250001,88,-364,-16308
2251001,-20,-336,-16572
2252000,-60,-492,-17008
2253001,-124,-568,-17412
2254002,-132,-532,-17504
2255000,-200,-568,-17444
2256001,-152,-660,-17336
2257002,-264,-628,-17328
2258000,-188,-400,-17292
2259001,-296,-340,-17304
2260002,-208,-344,-17272
2261000,-124,-256,-17036
2262001,-132,-196,-16920
2263002,-92,-216,-16868
2264000,-112,-372,-16692
2265001,-72,-340,-16640
2266002,-100,-260,-16464
2267000,-12,-212,-16476
2268000,36,-288,-16396
2269001,24,-328,-16048
2270001,0,-452,-15860
2271002,180,-588,-15836
2272002,180,-624,-15660
2273000,168,-592,-15204
2274000,280,-544,-14792
2275001,292,-520,-14500
2276002,344,-528,-14196
2277002,488,-424,-13856
2278001,560,-372,-13756
2279001,592,-356,-13336
2280002,636,-268,-13028
2281002,668,-196,-12756
2282001,716,-260,-12536
2283001,668,-328,-12504
2284002,664,-300,-12416
2285002,676,-276,-12392
2286000,640,-284,-12380
2287000,616,-380,-12388
2288002,608,-424,-12536
2289002,624,-456,-12840
2290001,632,-512,-13060
2291001,544,-652,-13332
2292002,480,-584,-13436
2293002,496,-464,-13724
2294000,416,-464,-13788
2295000,484,-396,-13964
2296002,456,-412,-14028
2297002,432,-400,-14280
2298000,324,-348,-14596
2299000,168,-320,-14664
2300001,152,-244,-14892
2301000,140,-196,-15184
2302000,128,-172,-15472
2303001,80,-192,-15860
2304001,112,-156,-16072
2305000,12,-236,-16224
2306000,-128,-436,-16368
2307001,-228,-388,-16656
2308002,-212,-368,-16964
2309001,-236,-520,-17228
2310001,-176,-516,-17276
2311002,-216,-444,-17408
2312000,-184,-464,-17572
2313001,-228,-468,-17504
2314002,-316,-536,-17648
2315000,-220,-516,-17512
2316001,-64,-352,-17360
2317002,-100,-392,-17232
2318000,-208,-332,-16892
2319001,-96,-264,-16620
2320002,-24,-184,-16460
2321000,-12,-248,-16224
2322001,-44,-260,-15996
2323002,112,-280,-15644
2324002,176,-368,-15376
2325000,164,-456,-15172
2326001,128,-436,-14984
2327002,236,-360,-14892
2328002,376,-436,-14644
2329000,336,-464,-14416
2330000,348,-468,-14036
2331001,476,-420,-13924
2332002,444,-476,-13924
2333002,496,-556,-13664
2334000,508,-516,-13444
2335001,600,-484,-13280
2336001,600,-384,-13080
2337002,680,-332,-12960
2338002,636,-348,-12752
2339001,748,-312,-12684
2340001,760,-332,-12568
2341002,664,-312,-12524
2342002,572,-352,-12448
2343001,628,-332,-12524
2344002,756,-340,-12780
2345000,680,-336,-12888
2346000,560,-352,-13132
2347001,576,-384,-13340
2348001,604,-504,-13564
2349000,452,-500,-13892
2350000,440,-504,-13924
2351001,468,-532,-14300
2352002,504,-584,-14716
2353000,460,-492,-14936
2354000,304,-288,-15064
2355000,280,-320,-15404
2356001,176,-404,-15532
2357000,100,-352,-15832
2358000,132,-312,-15984
2359001,60,-312,-16176
2360000,48,-332,-16160
2361000,-184,-236,-16312
2362001,-56,-188,-16372
2363002,32,-348,-16504
2364002,72,-412,-16660
2365000,80,-396,-16876
2366000,-40,-404,-17004
2367002,-104,-492,-16992
2368002,-64,-584,-17196
2369001,-60,-520,-17040
2370001,-112,-528,-17104
2371002,-72,-496,-17040
2372000,-20,-472,-16904
2373001,-72,-372,-16652
2374002,-116,-372,-16436
2375000,24,-364,-16340
2376000,172,-364,-16116
2377001,248,-288,-15872
2378001,176,-320,-15680
2379000,372,-360,-15304
2380000,424,-372,-14828
2381001,496,-368,-14540
2382000,480,-436,-14268
2383000,500,-472,-13880
2384001,520,-408,-13612
2385000,576,-440,-13356
2386000,676,-500,-13296
2387001,684,-568,-13276
2388001,660,-460,-13212
2389000,648,-516,-13100
2390001,848,-612,-12948
2391002,736,-568,-12876
2392002,672,-644,-12748
2393001,704,-808,-12700
2394000,768,-796,-12700
2395001,956,-440,-12920
2396001,916,24,-12924
2397000,840,120,-13020
2398000,780,-156,-12984
2399001,724,-364,-12904
2400000,784,-164,-12776
2401000,912,-120,-12840
2402001,788,-436,-13004
2403001,736,-752,-13284
2404000,660,-508,-13388
2405000,596,-360,-13684
2406001,552,-456,-13972
2407002,516,-408,-14384
2408000,512,-296,-14692
2409000,456,-220,-15008
2410001,416,-400,-15468
2411000,280,-664,-15760
2412000,84,-572,-15932
2413001,232,-476,-16188
2414000,216,-472,-16412
2415001,180,-500,-16652
2416002,164,-228,-16608
2417002,228,-40,-16516
2418001,108,-240,-16588
2419002,92,-428,-16484
2420002,116,-340,-16396
2421001,184,-396,-16224
2422001,88,-484,-16096
2423001,192,-540,-16104
2424002,192,-372,-16144
2425002,204,-320,-16204
2426000,284,-448,-16104
2427000,296,-524,-16052
2428001,352,-492,-15964
2429000,236,-548,-15820
2430000,316,-736,-15756
2431001,332,-656,-15552
2432001,420,-388,-15340
2433000,420,-336,-15308
2434001,344,-404,-15176
2435001,424,-380,-15048
2436000,528,-280,-14720
2437001,632,-272,-14352
2438002,776,-404,-14212
2439002,808,-328,-13752
2440001,824,-304,-13520
2441001,748,-312,-13216
2442002,780,-264,-12712
2443000,788,-248,-12412
2444000,864,-336,-12384
2445001,824,-468,-12300
2446002,888,-560,-12308
2447002,920,-620,-12356
2448001,944,-560,-12420
2449001,900,-484,-12596
2450002,832,-336,-12788
2451002,976,-220,-12892
2452000,892,-236,-13020
2453001,764,-340,-13264
2454002,776,-384,-13220
2455002,704,-524,-13508
2456001,736,-540,-13572
2457002,780,-608,-13688
2458002,836,-512,-13984
2459000,660,-448,-14008
2460000,516,-304,-13984
2461001,584,-264,-14080
2462000,560,-304,-14196
2463000,624,-448,-14268
2464001,504,-576,-14360
2465002,624,-532,-14624
2466002,404,-516,-14908
2467001,384,-440,-15180
2468001,376,-324,-15564
2469002,376,-220,-16008
2470002,352,-176,-16180
2471000,284,-232,-16284
2472000,160,-276,-16512
2473001,188,-444,-16640
2474000,104,-564,-16904
2475001,76,-568,-16820
2476001,96,-488,-16752
2477002,72,-384,-16840
2478001,88,-292,-16736
2479002,172,-268,-16428
2480002,212,-212,-16152
2481001,284,-428,-16012
2482001,396,-504,-15700
2483001,324,-496,-15396
2484002,400,-380,-15108
2485002,496,-344,-14828
2486000,504,-288,-14856
2487001,452,-300,-14768
2488001,460,-224,-14712
2489002,596,-392,-14588
2490002,568,-536,-14484
2491000,504,-584,-14372
2492001,472,-628,-14324
2493001,588,-572,-14128
2494002,648,-492,-13992
2495002,676,-400,-13744
2496000,676,-276,-13580
2497001,664,-308,-13388
2498001,736,-348,-13076
2499002,872,-424,-13072
2500002,800,-504,-12916
2501000,856,-552,-12768
2502001,968,-588,-12476
2503002,896,-472,-12300
2504002,808,-336,-12248
2505000,876,-264,-12384
2506001,952,-260,-12312
2507002,928,-324,-12540
2508002,924,-464,-12844
2509001,836,-636,-13220
2510001,748,-680,-13560
2511002,636,-548,-13732
2512002,600,-336,-14068
2513000,620,-340,-14296
2514000,548,-264,-14684
2515001,468,-188,-14732
2516002,356,-240,-14868
2517002,444,-356,-15084
2518001,332,-420,-15284
2519001,300,-460,-15452
2520000,388,-392,-15476
2521001,384,-416,-15628
2522000,228,-396,-15524
2523001,284,-244,-15576
2524001,172,-252,-15872
2525002,100,-348,-16028
2526002,24,-520,-15964
2527000,52,-500,-16236
2528000,68,-476,-16404
2529002,132,-428,-16420
2530002,88,-392,-16680
2531001,68,-312,-16900
2532001,88,-224,-16936
2533002,104,-312,-16820
2534002,124,-404,-16808
2535001,172,-364,-16640
2536001,180,-440,-16488
2537002,172,-496,-16308
2538002,272,-500,-15900
2539000,332,-320,-15620
2540000,328,-308,-15360
2541001,352,-400,-15004
2542000,292,-372,-14876
2543000,372,-352,-14604
2544002,540,-448,-14264
2545002,464,-524,-14044
2546002,432,-432,-13732
2547000,596,-412,-13500
2548000,612,-432,-13500
2549001,600,-492,-13444
2550002,596,-488,-13340
2551002,668,-308,-13432
2552000,632,-444,-13536
2553000,640,-448,-13436
2554001,736,-400,-13452
2555002,724,-400,-13412
2556002,772,-456,-13384
2557000,688,-376,-13224
2558000,716,-300,-13128
2559002,632,-356,-13112
2560002,660,-456,-13096
2561000,616,-568,-13100
2562000,652,-536,-13244
2563001,600,-356,-13356
2564002,700,-428,-13332
2565002,528,-364,-13364
2566000,464,-248,-13432
2567000,548,-160,-13812
2568001,508,-216,-14008
2569002,632,-44,-14248
2570002,564,184,-14644
2571000,260,-204,-14916
2572000,136,-940,-15128
2573001,32,-900,-15332
2574000,84,-316,-15812
2575000,20,-248,-16264
2576001,84,-780,-16428
2577002,64,-696,-16564
2578002,-12,-228,-16696
2579001,-32,-144,-16708
2580002,-204,-436,-16772
2581002,-20,-576,-16932
2582001,80,-340,-16876
2583001,0,-384,-16632
2584002,-96,-772,-16472
2585002,-72,-592,-16304
2586001,-44,-200,-16220
2587001,32,-104,-16396
2588002,128,-300,-16360
2589002,52,-244,-16208
2590000,8,-32,-16036
2591000,12,-264,-16072
2592001,-44,-596,-15848
2593002,60,-612,-15988
2594000,220,-408,-16092
2595000,188,-412,-15980
2596001,136,-504,-15692
2597000,156,-340,-15376
2598001,176,-312,-15416
2599001,352,-476,-15128
2600002,396,-660,-14696
2601002,368,-500,-14428
2602000,436,-392,-13976
2603001,404,-544,-13648
2604000,460,-480,-13468
2605001,716,-232,-13364
2606002,800,-116,-13328
2607002,584,-376,-13120
2608000,548,-480,-12904
2609000,544,-304,-12824
2610001,512,-384,-13028
2611000,620,-540,-13000
2612000,536,-408,-13268
2613001,532,-304,-13460
2614000,648,-284,-13468
2615000,516,-488,-13664
2616001,328,-528,-13780
2617001,460,-376,-14084
2618000,588,-584,-14348
2619001,476,-700,-14564
2620001,452,-584,-14432
2621002,280,-308,-14228
2622002,252,-348,-14188
2623001,324,-448,-14288
2624001,336,-296,-14520
2625002,260,-244,-14808
2626002,304,-420,-14876
2627002,292,-388,-15084
2628000,76,-196,-15212
2629000,132,-212,-15524
2630001,88,-404,-15908
2631000,76,-332,-16184
2632000,12,-200,-16284
2633001,-72,-324,-16440
2634002,-92,-576,-16600
2635002,-188,-624,-16764
2636001,-88,-600,-16876
2637001,-132,-552,-16976
2638002,-52,-540,-17036
2639000,-164,-568,-17008
2640001,-172,-408,-16836
2641002,-36,-360,-16752
2642000,-32,-452,-16592
2643001,-24,-412,-16520
2644002,-68,-388,-16096
2645000,32,-504,-15852
2646000,36,-400,-15712
2647000,212,-296,-15472
2648001,184,-212,-15384
2649000,116,-332,-15328
2650000,288,-344,-15356
2651001,268,-372,-15168
2652001,332,-372,-14960
2653000,184,-492,-14756
2654000,264,-484,-14688
2655001,404,-428,-14676
2656000,364,-468,-14596
2657001,300,-552,-14448
2658001,412,-500,-14216
2659002,448,-424,-14004
2660002,496,-484,-13820
2661000,560,-448,-13548
2662000,484,-508,-13512
2663001,588,-448,-13260
2664000,508,-340,-13092
2665001,560,-320,-12864
2666001,560,-280,-12844
2667002,624,-236,-12960
2668002,628,-296,-13068
2669001,576,-428,-13108
2670001,516,-424,-13284
2671002,472,-332,-13568
2672002,380,-348,-13832
2673001,384,-420,-14016
2674001,468,-488,-14192
2675002,356,-396,-14404
2676002,376,-456,-14644
2677001,252,-552,-14744
2678001,244,-492,-14960
2679002,264,-356,-15252
2680002,232,-360,-15448
2681000,240,-516,-15524
2682001,80,-424,-15624
2683002,224,-380,-15616
2684002,140,-408,-15700
2685000,92,-372,-15856
2686000,228,-392,-15780
2687001,220,-332,-15772
2688001,156,-352,-15884
2689001,-56,-288,-16152
2690000,-44,-336,-16348
2691001,108,-380,-16464
2692002,108,-520,-16508
2693000,-52,-528,-16688
2694001,28,-512,-16724
2695001,60,-608,-16724
2696002,40,-516,-16596
2697002,32,-488,-16544
2698000,24,-400,-16524
2699001,48,-384,-16280
2700001,108,-404,-16232
2701002,236,-332,-15860
2702002,184,-212,-15580
2703000,276,-336,-15260
2704000,296,-420,-15076
2705001,380,-212,-14956
2706002,360,-264,-14656
2707002,456,-236,-14324
2708000,584,-392,-14040
2709000,560,-460,-13796
2710001,648,-456,-13844
2711002,640,-500,-13932
2712002,588,-440,-13720
2713000,556,-484,-13612
2714000,572,-468,-13628
2715001,684,-528,-13584
2716002,736,-516,-13496
2717002,672,-484,-13536
2718000,660,-472,-13392
2719000,636,-480,-13344
2720001,628,-352,-13260
2721000,732,-340,-13236
2722001,692,-340,-13304
2723001,704,-368,-13240
2724002,680,-292,-13156
2725002,656,-380,-13188
2726000,540,-336,-13156
2727000,572,-424,-13264
2728001,636,-464,-13652
2729000,720,-512,-13936
2730000,676,-476,-14024
2731000,548,-520,-14080
2732001,432,-432,-14384
2733000,472,-408,-14860
2734001,524,-372,-15224
2735001,464,-552,-15324
2736002,420,-572,-15544
2737002,332,-352,-15652
2738000,272,-376,-15644
2739000,280,-424,-15896
2740001,280,-340,-15992
2741000,324,-388,-16148
2742001,304,-296,-16188
2743001,152,-408,-16124
2744002,96,-388,-16072
2745002,268,-376,-16160
2746000,260,-496,-16116
2747000,264,-400,-16108
2748001,248,-472,-15932
2749000,208,-516,-15856
2750000,288,-416,-15720
2751001,232,-396,-15644
2752001,184,-464,-15704
2753000,224,-460,-15800
2754000,260,-480,-15768
2755001,176,-512,-15736
2756000,216,-472,-15516
2757000,352,-444,-15348
2758001,540,-396,-15264
2759000,492,-336,-15152
2760000,476,-240,-14912
2761001,476,-280,-14640
2762002,544,-356,-14364
2763002,596,-308,-14136
2764000,624,-364,-13840
2765001,708,-472,-13740
2766002,776,-544,-13488
2767002,784,-544,-13244
2768000,732,-456,-13016
2769001,756,-540,-12772
2770002,772,-532,-12884
2771002,708,-328,-12964
2772000,824,-344,-12976
2773000,828,-436,-13084
2774002,796,-480,-13232
2775002,812,-424,-13296
2776002,844,-260,-13376
2777001,832,-312,-13596
2778001,820,-372,-13616
2779002,788,-348,-13700
2780002,772,-320,-13652
2781000,684,-312,-13648
2782000,632,-408,-13608
2783002,692,-348,-13944
2784002,696,-436,-14004
2785000,636,-420,-14012
2786000,704,-336,-14036
2787001,596,-308,-14308
2788000,492,-424,-14652
2789000,480,-504,-14888
2790001,472,-368,-15112
2791000,440,-408,-15212
2792000,280,-404,-15420
2793002,196,-436,-15732
2794002,264,-316,-15968
2795002,340,-388,-16108
2796000,376,-416,-16380
2797000,248,-420,-16452
2798002,228,-424,-16360
2799002,136,-316,-16376
2800000,252,-428,-16296
2801000,248,-452,-16244
2802001,232,-420,-16036
2803000,276,-408,-15780
2804000,312,-404,-15504
2805001,204,-468,-15444
2806000,240,-312,-15400
2807000,452,-360,-15260
2808001,460,-404,-15244
2809002,372,-332,-15040
2810002,476,-392,-15008
2811000,400,-400,-14824
2812000,460,-364,-14696
2813001,508,-436,-14712
2814002,444,-396,-14648
2815001,580,-332,-14580
2816001,648,-332,-14380
2817002,576,-428,-14192
2818002,716,-536,-14072
2819000,684,-476,-13820
2820000,640,-440,-13744
2821001,748,-412,-13448
2822002,784,-460,-13140
2823002,704,-464,-12980
2824000,772,-536,-12876
2825000,784,-492,-12784
2826001,780,-396,-12748
2827000,864,-420,-12692
2828001,852,-468,-12764
2829001,756,-388,-12908
2830002,732,-364,-12940
2831002,668,-360,-13264
2832000,716,-376,-13564
2833000,760,-388,-13672
2834002,684,-420,-13868
2835002,608,-504,-14012
2836000,560,-480,-14280
2837000,628,-560,-14460
2838001,532,-432,-14456
2839000,504,-516,-14680
2840001,448,-420,-14856
2841002,308,-488,-14876
2842002,348,-464,-14780
2843000,388,-400,-14968
2844000,380,-372,-15220
2845001,348,-312,-15160
2846000,376,-328,-15344
2847000,260,-360,-15364
2848001,260,-356,-15460
2849000,264,-284,-15772
2850000,308,-408,-15960
2851001,228,-428,-16028
2852001,112,-432,-16220
2853000,284,-444,-16304
2854000,236,-408,-16216
2855001,208,-508,-16324
2856002,80,-508,-16424
2857000,160,-432,-16324
2858000,264,-504,-16280
2859001,164,-524,-16168
2860002,160,-508,-15908
2861000,320,-408,-15740
2862000,324,-428,-15680
2863001,312,-344,-15504
2864002,384,-368,-15120
2865000,396,-336,-15004
2866000,464,-400,-14676
2867002,512,-440,-14468
2868002,436,-380,-14352
2869000,444,-396,-14312
2870000,564,-368,-14024
2871001,552,-420,-13980
2872000,540,-400,-14040
2873000,628,-380,-13988
2874001,584,-328,-13872
2875001,660,-436,-13784
2876000,664,-528,-13648
2877000,620,-528,-13640
2878002,680,-524,-13712
2879002,636,-456,-13592
2880000,620,-388,-13368
2881000,568,-260,-13420
2882002,648,-388,-13444
2883002,612,-416,-13416
2884000,548,-296,-13344
2885000,636,-356,-13332
2886002,572,-456,-13384
2887002,528,-440,-13440
2888000,640,-404,-13596
2889000,552,-340,-13704
2890001,564,-380,-13884
2891000,592,-336,-14280
2892000,432,-328,-14392
2893001,380,-480,-14660
2894000,336,-492,-14916
2895000,300,-364,-15228
2896001,356,-380,-15452
2897001,248,-452,-15556
2898002,192,-276,-15716
2899000,204,-200,-15756
2900000,184,-184,-15888
2901001,144,-280,-15964
2902001,160,-268,-16044
2903000,220,-96,-16136
2904000,224,-44,-15940
2905001,104,-436,-15828
2906000,-12,-764,-15740
2907001,124,-644,-15752
2908001,104,-396,-15688
2909002,128,-520,-15996
2910002,92,-704,-16124
2911000,80,-628,-16160
2912000,20,-348,-16180
2913001,96,-296,-16200
2914000,148,-504,-16084
2915000,176,-588,-16200
2916001,260,-432,-16048
2917001,224,-484,-15860
2918000,180,-472,-15620
2919000,268,-472,-15424
2920001,236,-296,-15296
2921000,308,-252,-15104
2922000,244,-356,-14824
2923001,336,-228,-14508
2924000,376,-184,-14264
2925000,292,-332,-14144
2926001,428,-428,-13972
2927002,444,-536,-13776
2928002,572,-420,-13752
2929000,464,-348,-13860
2930000,440,-572,-13864
2931001,568,-460,-13760
2932000,528,-400,-13780
2933000,444,-548,-13888
2934002,516,-636,-13960
2935002,564,-580,-13976
2936000,456,-464,-13880
2937000,432,-480,-13836
2938002,420,-324,-13904
2939002,488,-236,-14032
2940000,520,-160,-14032
2941000,328,-240,-14012
2942001,316,-344,-14088
2943000,456,-280,-13984
2944000,440,-320,-14000
2945001,460,-476,-14144
2946001,392,-320,-14180
2947000,404,-300,-14396
2948000,332,-364,-14636
2949001,260,-440,-14836
2950000,248,-468,-15180
2951000,236,-432,-15396
2952001,208,-364,-15624
2953000,112,-368,-15708
2954000,120,-372,-15896
2955001,72,-356,-16032
2956001,-48,-340,-16188
2957000,-8,-300,-16256
2958001,-72,-300,-16436
2959002,-36,-200,-16416
2960000,52,-328,-16144
2961000,20,-356,-16240
2962001,-20,-368,-16252
2963002,80,-308,-16232
2964002,84,-440,-16076
2965000,152,-452,-16136
2966000,164,-460,-16084
2967001,192,-504,-15884
2968000,120,-500,-15680
2969000,80,-564,-15668
2970001,84,-480,-15724
2971000,132,-448,-15556
2972000,248,-436,-15564
2973001,232,-468,-15384
2974001,160,-424,-15260
2975000,176,-412,-15172
2976000,280,-436,-15124
2977001,236,-456,-15068
2978000,212,-320,-14872
2979000,248,-304,-14604
2980001,392,-324,-14412
2981002,456,-348,-14264
2982001,480,-332,-14148
2983002,508,-372,-13944
2984002,496,-420,-13780
2985000,484,-468,-13596
2986001,552,-420,-13364
2987002,532,-456,-13320
2988002,548,-544,-13292
2989000,648,-560,-13572
2990001,636,-436,-13492
2991002,496,-368,-13508
2992002,524,-504,-13600
2993000,568,-388,-13852
2994001,444,-316,-14068
2995002,464,-364,-14268
2996002,460,-312,-14328
2997000,324,-268,-14444
2998000,272,-356,-14492
2999001,352,-372,-14484
3000000,344,-364,-14632
3001000,348,-380,-14748
3002001,388,-456,-14880
3003000,388,-452,-14928
3004000,236,-448,-14956
3005001,296,-412,-15016
3006001,152,-480,-15076
3007000,196,-436,-15224
3008000,248,-376,-15516
3009001,220,-344,-15516
3010000,96,-416,-15584
3011000,0,-452,-15712
3012001,52,-372,-16036
3013000,76,-380,-16224
3014000,28,-324,-16228
3015001,20,-288,-16316
3016001,0,-276,-16380
3017000,-104,-376,-16308
3018001,-108,-372,-16228
3019002,16,-316,-16276
3020002,72,-380,-16236
3021000,180,-420,-16036
3022000,208,-376,-15788
3023001,124,-396,-15644
3024002,196,-416,-15540
3025000,228,-476,-15380
3026001,288,-480,-15232
3027001,256,-476,-14920
3028002,240,-452,-14752
3029002,420,-460,-14728
3030000,392,-408,-14736
3031000,388,-464,-14660
3032001,392,-348,-14524
3033000,400,-300,-14552
3034000,448,-368,-14392
3035001,380,-424,-14272
3036001,432,-296,-14300
3037000,412,-440,-14116
3038000,488,-388,-13996
3039002,528,-380,-14096
3040002,496,-468,-13784
3041000,540,-540,-13696
3042000,636,-440,-13612
3043002,584,-452,-13444
3044002,608,-488,-13404
3045000,716,-432,-13444
3046001,632,-484,-13516
3047002,600,-440,-13396
3048002,680,-352,-13540
3049000,668,-356,-13684
3050000,608,-344,-13816
3051001,528,-376,-13932
3052000,524,-400,-14000
3053000,428,-320,-14224
3054001,460,-360,-14472
3055002,572,-456,-14620
3056002,484,-348,-14816
3057000,340,-396,-14844
3058000,408,-368,-15140
3059001,452,-364,-15180
3060000,324,-436,-15280
3061000,336,-508,-15388
3062001,372,-504,-15508
3063001,336,-432,-15560
3064000,272,-436,-15464
3065000,420,-480,-15408
3066001,328,-468,-15444
3067002,320,-320,-15736
3068002,256,-288,-15756
3069000,236,-300,-15752
3070001,232,-436,-15972
3071002,208,-436,-15912
3072002,252,-416,-15840
3073000,220,-376,-15828
3074000,228,-344,-15884
3075001,196,-444,-15836
3076000,212,-440,-15884
3077000,204,-428,-15736
3078001,216,-428,-15704
3079001,236,-396,-15564
3080000,356,-492,-15288
3081000,404,-472,-15088
3082001,404,-492,-14884
3083000,456,-460,-14660
3084001,548,-476,-14404
3085001,516,-464,-14232
3086002,480,-488,-14040
3087002,452,-624,-13816
3088000,496,-788,-13788
3089000,492,-716,-13856
3090001,672,-492,-13740
3091000,836,-44,-13896
3092001,664,148,-13916
3093001,608,-196,-13816
3094002,616,-424,-13628
3095002,672,-104,-13432
3096000,704,-140,-13272
3097000,764,-452,-13436
3098002,856,-736,-13636
3099002,772,-460,-13524
3100000,676,-248,-13464
3101000,712,-320,-13516
3102001,664,-424,-13604
3103002,792,-268,-13732
3104001,792,-216,-13756
3105001,680,-480,-13732
3106002,656,-740,-13848
3107002,632,-632,-13884
3108000,616,-424,-14000
3109000,568,-524,-14320
3110001,552,-504,-14452
3111000,608,-220,-14512
3112000,480,-96,-14752
3113001,400,-296,-14916
3114001,392,-396,-14952
3115000,432,-468,-14984
3116000,448,-376,-15080
3117001,436,-460,-15172
3118000,408,-476,-15204
3119000,304,-344,-15444
3120001,288,-252,-15512
3121000,388,-304,-15608
3122000,424,-488,-15612
3123001,460,-460,-15676
3124001,388,-432,-15768
3125000,444,-560,-15740
3126000,332,-588,-15624
3127001,256,-412,-15460
3128000,292,-340,-15556
3129000,424,-412,-15704
3130001,412,-384,-15728
3131000,432,-312,-15504
3132000,420,-288,-15476
3133001,384,-440,-15300
3134001,388,-504,-15268
3135000,520,-480,-15272
3136000,388,-524,-14904
3137001,400,-456,-14800
3138000,464,-408,-14684
3139000,568,-320,-14408
3140001,572,-364,-14424
3141000,640,-472,-14340
3142000,636,-492,-14184
3143001,680,-512,-14016
3144001,656,-532,-13912
3145000,636,-516,-13716
3146001,684,-348,-13600
3147002,760,-352,-13600
3148002,740,-296,-13468
3149001,652,-348,-13436
3150000,640,-356,-13496
3151000,748,-368,-13456
3152001,768,-460,-13536
3153000,712,-448,-13800
3154000,716,-436,-13688
3155001,784,-432,-13676
3156000,656,-468,-13580
3157001,640,-468,-13720
3158001,692,-476,-13820
3159002,772,-576,-13852
3160002,720,-504,-14100
3161000,632,-516,-14084
3162001,580,-372,-14124
3163001,516,-404,-14276
3164002,560,-348,-14440
3165002,476,-416,-14544
3166000,464,-376,-14776
3167000,512,-444,-14880
3168001,484,-380,-14812
3169000,388,-368,-14988
3170000,336,-404,-15160
3171001,332,-416,-15304
3172001,348,-380,-15472
3173000,248,-444,-15568
3174000,288,-448,-15688
3175001,272,-424,-15648
3176000,292,-468,-15764
3177000,264,-488,-15948
3178001,216,-432,-15980
3179000,232,-376,-15756
3180000,192,-440,-15772
3181001,204,-484,-15596
3182001,236,-348,-15564
3183000,304,-320,-15592
3184000,388,-372,-15620
3185002,296,-416,-15584
3186002,280,-300,-15548
3187000,332,-504,-15272
3188000,408,-548,-15168
3189001,340,-456,-15088
3190000,412,-324,-14968
3191001,524,-348,-14916
3192000,496,-388,-14764
3193001,408,-544,-14700
3194002,444,-396,-14532
3195002,516,-468,-14484
3196000,604,-444,-14324
3197000,584,-520,-14216
3198002,456,-360,-14084
3199002,552,-384,-13712
3200000,520,-332,-13820
3201000,520,-396,-13768
3202001,504,-388,-13708
3203002,536,-440,-13676
3204002,568,-432,-13532
3205000,524,-416,-13524
3206000,528,-372,-13472
3207001,620,-408,-13540
3208000,656,-424,-13756
3209000,640,-388,-13872
3210001,548,-360,-13924
3211001,528,-436,-13960
3212000,524,-452,-14160
3213000,484,-464,-14200
3214001,584,-460,-14348
3215000,540,-432,-14512
3216000,500,-456,-14536
3217001,376,-440,-14540
3218000,352,-360,-14764
3219000,324,-364,-14724
3220001,468,-360,-14812
3221001,368,-312,-14908
3222000,336,-392,-15080
3223000,276,-432,-15156
3224001,224,-332,-15388
3225000,224,-276,-15424
3226000,196,-228,-15516
3227001,176,-432,-15672
3228000,228,-532,-15740
3229001,196,-424,-15844
3230001,92,-420,-16016
3231002,8,-384,-15940
3232002,104,-404,-16000
3233000,196,-420,-16052
3234000,176,-428,-15984
3235001,80,-372,-15980
3236000,276,-376,-15744
3237000,272,-340,-15832
3238001,192,-324,-15752
3239001,248,-312,-15684
3240000,220,-324,-15584
3241001,200,-320,-15360
3242001,228,-316,-15444
3243002,256,-356,-15288
3244002,204,-424,-15200
3245000,232,-436,-15044
3246001,316,-428,-14992
3247001,348,-416,-14772
3248002,372,-416,-14744
3249002,344,-432,-14644
3250000,312,-432,-14464
3251000,284,-416,-14436
3252001,444,-372,-14396
3253002,564,-480,-14244
3254002,448,-452,-14048
3255001,424,-460,-14108
3256001,560,-316,-14084
3257002,400,-408,-14076
3258002,560,-396,-13904
3259000,536,-312,-13936
3260000,420,-360,-13928
3261001,456,-428,-13840
3262002,444,-384,-13924
3263002,452,-336,-13936
3264000,452,-412,-13812
3265000,456,-372,-13940
3266001,356,-352,-14080
3267000,340,-368,-14116
3268000,400,-428,-14452
3269001,316,-464,-14604
3270002,392,-476,-14500
3271002,316,-416,-14728
3272000,304,-408,-14888
3273000,340,-392,-14944
3274001,248,-352,-14980
3275000,172,-380,-15064
3276000,156,-404,-15260
3277000,84,-388,-15392
3278001,76,-456,-15256
3279000,160,-384,-15324
3280000,84,-412,-15620
3281001,60,-432,-15756
3282001,128,-436,-15864
3283000,108,-444,-15896
3284000,76,-416,-15980
3285001,96,-396,-15792
3286000,80,-392,-15900
3287000,60,-400,-15912
3288001,92,-412,-15908
3289002,72,-500,-15956
3290002,-8,-348,-15832
3291001,152,-360,-15808
3292001,136,-272,-15764
